,Guardian,DroidAgent,AutoDroid,VisiDroid,VisiDroid-m,VisiDroid-v,visidroid_complete
#Tasks,150.0,150.0,150.0,150.0,150 (0),150 (0),150.0
#Exact-match tasks,0.0,21.0,106.0,131.0,79 (-52),108 (-23),142.0
#Completed tasks,2.0,36.0,113.0,131.0,89 (-42),111 (-20),143.0
#Tasks achieved,54.0,105.0,126.0,131.0,92 (-39),113 (-18),143.0
#Tasks not done but ended,2.0,4.0,10.0,5.0,29 (+24),14 (+9),1.0
Exact-match(%),0.0,14.0,70.7,87.3,52.7 (-34.6),72.0 (-15.3),94.7
Prefix-match(%),10.6,28.8,80.6,90.5,67.3 (-23.2),81.9 (-8.6),95.9
Precision(%),21.2,39.8,87.2,91.3,73.0 (-18.3),84.1 (-7.2),96.4
Task completion(%),1.3,24.0,75.3,87.3,59.3 (-28.0),74.0 (-13.3),95.3
